ID;Edad;Ingresos_anuales;Historial_crediticio;Monto_del_prestamo;Plazo_del_prestamo ;Numero_de_creditos_previos;Empleo;Tasa_de_interes_del_prestamo
58;57;17148758;0;4194195;6;1;1;0,0385
59;42;15208385;0;5125827;3;1;1;0,25
60;44;7138696;0;1179475;2;3;1;0,04
61;40;16215842;0;4511949;2;2;1;0,1667
62;22;5770614;0;1092929;6;3;1;0,0455
63;45;22746091;0;3405723;6;2;2;0,0556
64;21;1024221;0;258289;10;4;0;0,0556
65;40;3296912;0;559352;5;4;0;0,0667
66;25;2819985;1;791172;8;2;0;0,0714
67;58;22834487;0;5163110;6;4;2;0,0385
68;60;19117306;0;5680579;3;5;2;0,0417
69;30;14976189;1;3189051;2;0;1;0,0714
70;42;12652855;1;1947974;7;0;1;0,1429
71;60;17440877;0;5664248;4;2;1;0,1429
72;51;7374586;0;2320850;6;1;1;0,1429
73;34;12870443;0;2956954;6;4;1;0,2
74;21;6948951;0;1176491;5;1;1;0,0357
75;59;14421898;1;2219198;6;3;1;0,0455
76;55;20869227;0;5691632;2;6;2;0,3333
77;43;12701997;1;3334269;10;5;1;0,0625
78;32;15573394;1;2462334;6;4;1;0,1429
79;46;13288294;1;3464124;10;4;1;0,1667
80;38;14700731;0;4094919;8;6;1;0,0435
81;55;21022568;1;3998049;3;4;2;0,0909
82;47;20395389;1;5513265;9;3;2;0,05
83;30;7053338;0;953203;2;2;1;0,0588
84;20;11702969;0;3727989;6;3;1;0,0345
85;59;19175384;0;3589173;5;3;2;0,0385
86;51;16229126;1;2012283;4;4;1;0,05
87;46;2754722;1;603274;7;6;0;0,25
88;48;20465536;1;3432594;2;0;2;0,0345
89;26;5045896;1;1486984;1;4;1;0,0667
90;18;10590022;0;1143530;10;2;1;0,0769
91;51;14281589;0;2543155;6;6;1;0,0833
92;53;13392554;1;2687278;6;2;1;0,04
93;55;7694568;1;2593704;2;1;1;0,0769
94;34;19991969;1;5104897;10;3;2;0,0417
95;35;21254381;0;7284390;2;5;2;0,125
96;44;12226966;0;4019579;3;0;1;0,0625
97;50;4672775;0;1127133;6;4;1;0,05
98;48;11054811;1;2340007;2;0;1;0,2
99;22;7507827;0;2534964;4;3;1;0,0526
100;41;21791082;1;6110608;7;2;2;0,0625
101;58;20602323;0;5620385;7;1;2;0,0625
102;56;19735638;1;2407111;5;6;2;0,0833
103;58;9813598;0;2007183;6;0;1;0,0435
104;18;4496598;1;643103;9;1;1;0,0455
105;29;19314240;0;3758603;1;4;2;0,0526
106;21;20878237;1;2789566;9;1;2;0,037
107;42;18934848;1;3385486;10;0;2;0,1
108;35;2693747;1;850164;6;2;0;0,0588
109;53;10317880;1;1465276;4;3;1;0,0667
110;37;21936740;0;3851684;4;0;2;0,0833
111;20;6742466;1;2009872;8;2;1;0,0625
112;38;9141361;1;2331620;9;4;1;0,0909
113;42;18842411;1;4641539;4;1;2;0,0417
114;18;16927806;1;3678632;4;2;1;0,0556
115;22;6376176;0;2179062;10;2;1;0,0588
116;47;7505411;1;948899;10;5;1;0,04
117;51;15412241;0;4095567;1;5;1;0,1429
118;51;1775339;1;339709;2;4;0;0,1111
119;51;4228658;0;951551;7;6;1;0,1667
120;43;21531019;0;6137035;2;2;2;0,0556
121;49;10812319;1;3662767;2;3;1;0,1667
122;37;19362570;0;6123857;2;3;2;0,3333
123;23;17340683;1;4953722;4;2;1;0,0345
124;54;12296646;0;3885218;5;0;1;0,3333
125;49;6766162;0;1187426;7;5;1;0,04
126;43;2328851;1;739199;9;3;0;0,0357
127;53;8006276;0;1830605;4;1;1;0,0667
128;47;1717008;1;559323;9;5;0;0,0476
129;19;11692500;0;3075466;9;2;1;0,0417
130;42;14828817;1;4100865;9;5;1;0,1429
131;56;5820572;1;1942395;5;3;1;0,0417
132;59;4879920;1;1599201;7;4;1;0,1111
133;20;15036767;1;3186810;1;3;1;0,037
134;37;10414904;1;3071710;3;2;1;0,3333
135;48;6778150;1;878608;4;6;1;0,0455
136;55;7832663;1;1664994;3;2;1;0,0588
137;33;3888983;0;908715;4;4;1;0,1429
138;55;2228237;1;574698;6;1;0;0,0435
139;38;4708591;1;1207615;9;0;1;0,0333
140;57;4153696;0;689884;1;6;1;0,0385
141;41;18756269;0;6315195;9;3;2;0,04
142;40;6365101;0;1048241;8;5;1;0,1429
143;47;18070060;0;2157199;5;6;2;0,0417
144;23;4538986;1;465128;8;0;1;0,1
145;59;6883752;1;885198;2;3;1;0,0714
146;45;16414600;0;2437836;2;1;1;0,05
147;52;8774273;0;2486031;4;3;1;0,1
148;51;6016369;0;1916443;3;3;1;0,0357
149;19;8190805;0;1423842;10;4;1;0,0357
150;32;10830635;0;3224464;8;0;1;0,1429
151;41;10219950;1;2930306;8;5;1;0,0769
152;36;5995636;0;1475546;2;3;1;0,0455
153;31;12319171;1;2687517;6;2;1;0,0625
154;23;19742207;0;6418029;7;3;2;0,05
155;22;4637654;1;1421848;3;4;1;0,0435
156;24;4070891;0;1263975;1;2;1;0,0357
157;53;14429743;0;4976788;2;3;1;0,0417
158;39;16946153;1;5248913;5;3;1;0,1
159;23;8561599;0;1806452;4;3;1;0,0455
160;37;22791059;0;7061465;10;4;2;0,1429
161;39;18826331;0;1958229;2;3;2;0,1429
162;30;7742478;1;2626068;3;4;1;0,0435
163;30;1207011;0;365002;8;2;0;0,1429
164;43;2286159;1;737702;9;0;0;0,0357
165;56;7180792;1;2361958;1;3;1;0,05
166;32;6347202;1;1618284;7;2;1;0,1111
167;30;6724894;0;1788387;3;0;1;0,0625
168;41;8784173;0;2167047;1;2;1;0,05
169;33;17958128;0;6129432;2;4;1;0,0435
170;32;18621235;1;4291515;3;4;2;0,0714
171;31;17106513;0;3627152;10;2;1;0,0833
172;51;12123872;0;1759432;1;1;1;0,0769
173;58;14044600;1;4862825;3;1;1;0,037
174;47;13061738;0;1444131;4;3;1;0,0769
175;23;15350003;1;4473101;7;0;1;0,1111
176;31;18614209;0;4974689;7;4;2;0,0357
177;18;13573585;0;4040742;3;0;1;0,3333
178;39;2988293;0;799393;3;1;0;0,2
179;21;14994466;1;5043089;1;1;1;0,125
180;37;13604089;1;3724835;8;3;1;0,037
181;19;15979415;1;3699797;6;2;1;0,0357
182;53;4394426;0;1041519;1;4;1;0,0714
183;26;10235962;1;3330599;1;3;1;0,0476
184;23;16937605;1;3555839;1;0;1;0,0357
185;39;17006152;1;4946821;3;6;1;0,037
186;47;3712548;0;496501;1;4;1;0,0435
187;37;20161945;0;2569702;3;4;2;0,037
188;22;1990839;0;408499;7;3;0;0,05
189;42;6919060;0;1335312;10;1;1;0,04
190;41;6054183;1;741549;7;2;1;0,0714
191;34;4593669;0;676823;2;2;1;0,05
192;23;6259651;0;1347283;1;4;1;0,0385
193;34;5939783;0;706261;1;3;1;0,1111
194;52;13398539;1;4617641;2;1;1;0,125
195;26;8005369;1;2026250;6;3;1;0,0833
196;28;12553713;1;2786370;6;3;1;0,0333
197;58;8211872;1;2119469;3;3;1;0,25
198;22;21046523;0;3187832;4;1;2;0,0476
199;25;10281986;1;1335223;2;2;1;0,2
200;45;9790691;0;2520920;10;4;1;0,0556
201;41;14868287;0;3899366;1;2;1;0,0345
202;26;15842800;1;1777482;6;4;1;0,04
203;55;10848906;1;1752848;6;6;1;0,25
204;19;10332083;0;1635803;4;2;1;0,0667
205;40;14298329;0;3783221;3;1;1;0,0455
206;34;3327253;1;563082;10;1;0;0,0769
207;47;18059709;1;4653205;7;0;2;0,0625
208;41;20402933;0;5465752;1;1;2;0,3333
209;31;18992525;1;4092907;10;2;2;0,1429
210;40;5140821;1;936481;3;5;1;0,0455
211;34;8499272;1;2175392;6;2;1;0,125
212;47;21855806;0;4842022;10;4;2;0,0476
213;43;14350172;0;1728343;9;2;1;0,0769
214;51;12929926;1;2694215;6;4;1;0,25
215;55;18949693;1;4540581;6;3;2;0,0333
216;22;16368336;1;4040843;3;3;1;0,125
217;20;9426071;1;2518952;4;0;1;0,0333
218;38;22182161;0;2363447;1;5;2;0,3333
219;49;16369379;0;5272833;1;4;1;0,0714
220;42;4899243;0;1467383;1;3;1;0,125
221;29;8103207;0;2422173;2;3;1;0,0476
222;20;4571598;0;1134463;10;4;1;0,0417
223;27;19356260;1;5008315;10;1;2;0,0526
224;39;3079981;1;480810;7;3;0;0,04
225;20;7947441;0;932668;7;0;1;0,0588
226;59;12984146;0;4031235;6;1;1;0,0588
227;38;6758319;1;1252493;4;1;1;0,0667
228;45;12544006;0;4000102;10;0;1;0,0476
229;54;6984372;0;1280112;7;1;1;0,125
230;50;6060202;1;817150;4;3;1;0,0476
231;56;4797816;1;1623178;5;0;1;0,0476
232;52;16052846;1;2983701;7;0;1;0,1111
233;59;7892983;0;1801695;6;6;1;0,0385
234;53;22235129;0;2739439;6;2;2;0,0667
235;45;11839675;1;3517290;5;6;1;0,0357
236;28;17577657;0;3744773;2;0;1;0,05
237;56;18883869;0;4543809;1;4;2;0,3333
238;58;2557989;1;660268;3;0;0;0,3333
239;41;12275128;1;1320784;1;4;1;0,0714
240;30;3859560;0;1065081;1;3;1;0,0333
241;36;5110148;1;1326437;3;4;1;0,1429
242;56;6729106;1;982371;4;5;1;0,0333
243;33;5298758;1;986843;4;1;1;0,1111
244;25;18965242;1;6623193;6;4;2;0,0556
245;27;10940234;0;2048219;8;2;1;0,0667
246;29;6205389;1;1990061;9;4;1;0,25
247;20;8637379;1;2013808;7;4;1;0,0476
248;28;20964687;0;4628589;4;4;2;0,0833
249;29;21134663;0;3937742;7;1;2;0,0476
250;49;5516341;1;1054832;7;2;1;0,1111
251;21;7965682;1;2126130;4;4;1;0,0526
252;32;11267516;1;2640143;4;2;1;0,1667
253;50;15388050;1;2911828;5;5;1;0,0833
254;43;5654491;1;667373;4;5;1;0,05
255;38;4144660;0;788580;8;1;1;0,0714
256;59;3511321;1;1156351;6;5;0;0,0909
257;29;18029826;0;4703979;4;1;2;0,0417
258;29;7264474;1;1660362;10;3;1;0,0556
259;49;18082625;0;5785305;2;4;2;0,2
260;24;14242335;1;2138114;9;3;1;0,0714
261;33;12102873;1;2664588;9;3;1;0,0417
262;32;13458400;1;4699025;6;2;1;0,3333
263;24;1297640;1;346737;10;3;0;0,0714
264;51;10415830;0;1371337;5;2;1;0,0526
265;37;4966231;0;869777;5;1;1;0,0385
266;57;10219002;0;3144162;6;4;1;0,1111
267;27;5319033;1;1607510;8;2;1;0,0435
268;20;21074852;0;2731482;8;3;2;0,0769
269;51;13310203;0;4160236;1;0;1;0,25
270;36;12512903;0;1263565;1;6;1;0,1
271;47;15275048;0;4914688;3;1;1;0,0385
272;36;11657285;0;1812937;4;1;1;0,0345
273;30;5688200;0;874252;3;4;1;0,0357
274;35;11216335;0;2983176;7;6;1;0,3333
275;23;21289172;0;3988786;7;1;2;0,0455
276;51;10269571;0;3478210;3;1;1;0,0588
277;41;21880955;1;2347879;5;3;2;0,0556
278;28;6186380;1;1671231;6;0;1;0,05
279;45;12728015;1;3581215;7;3;1;0,0455
280;44;16171161;0;3035550;10;3;1;0,04
281;53;7786051;1;961308;6;4;1;0,1111
282;52;6310857;1;1195724;5;5;1;0,037
283;60;8652269;1;1062165;4;1;1;0,1429
284;32;18212334;0;4986043;3;3;2;0,25
285;55;19169143;1;2344307;6;1;2;0,0417
286;57;6322921;0;1388893;1;0;1;0,0357
287;36;8644254;0;1107024;8;1;1;0,0909
288;20;14538105;0;4841724;8;1;1;0,0333
289;26;16900575;0;3890117;4;2;1;0,1111
290;55;17019420;1;5372129;2;0;1;0,0333
291;57;7731911;0;1974579;2;2;1;0,0909
292;41;10019420;0;3152243;8;6;1;0,0357
293;58;21173119;0;6666041;7;0;2;0,25
294;51;6392663;0;1618578;2;5;1;0,0417
295;38;22604501;0;6835183;7;5;2;0,05
296;47;16654890;1;2943241;5;0;1;0,2
297;19;9879882;1;2055877;9;0;1;0,04
298;19;4815631;1;1197816;2;1;1;0,0588
299;35;3165914;1;847782;1;6;0;0,0833
300;41;20548544;0;5808599;7;6;2;0,125
301;51;13324699;0;1391015;2;0;1;0,04
302;53;21266729;0;6323492;5;3;2;0,1429
303;21;18123556;1;5083907;4;0;2;0,0556
304;33;9740011;0;1755677;3;2;1;0,05
305;27;2172620;0;704751;3;3;0;0,0385
306;30;6394617;1;1359979;1;2;1;0,0385
307;35;20143009;1;4183825;8;1;2;0,25
308;18;3376519;1;833448;1;4;0;0,0417
309;50;12444035;1;4326346;4;3;1;0,05
310;26;5188459;0;752643;1;4;1;0,0588
311;22;18482602;1;5159408;1;4;2;0,125
312;48;11356897;1;2645500;8;1;1;0,25
313;49;5388815;1;1668947;2;0;1;0,0345
314;21;10632882;0;1430436;9;1;1;0,0769
315;45;8427913;1;1119705;1;1;1;0,0556
316;28;9872786;0;2988793;2;1;1;0,04
317;22;19879472;1;6805638;5;1;2;0,0417
318;43;6641492;1;982752;9;3;1;0,0435
319;29;11724537;1;3117624;5;1;1;0,0333
320;48;18293946;0;4212196;3;3;2;0,0667
321;50;14695111;1;2996499;1;6;1;0,0526
322;36;18964805;0;5172089;1;6;2;0,0667
323;53;9014894;0;2039497;2;3;1;0,1667
324;28;16717653;1;4954041;6;4;1;0,0526
325;41;4441895;0;954376;1;6;1;0,1
326;26;20202426;0;4485100;6;3;2;0,1667
327;51;16543539;1;4993494;5;5;1;0,0588
328;29;8287512;0;2387479;10;3;1;0,3333
329;36;21754814;1;3105898;10;0;2;0,0455
330;54;18483727;0;1994612;3;5;2;0,0455
331;56;3608364;0;770032;2;3;1;0,1667
332;59;6940194;0;2142113;3;1;1;0,0588
333;23;8666357;1;2400521;9;1;1;0,0476
334;36;17354294;0;5946309;1;3;1;0,0625
335;38;4458772;0;1382154;7;0;1;0,0714
336;29;2689649;0;375399;5;1;0;0,05
337;42;16958439;0;4981333;6;6;1;0,0417
338;28;15754224;0;4719546;9;3;1;0,0385
339;34;4280447;1;708332;9;2;1;0,037
340;29;9885861;0;1200675;3;2;1;0,0588
341;35;14794397;1;2694057;7;0;1;0,0435
342;24;5916851;1;1335632;2;1;1;0,0909
343;48;19925199;1;4030084;10;4;2;0,0833
344;31;12969831;0;2438964;7;3;1;0,0526
345;35;10715404;1;1193957;8;6;1;0,0476
346;21;1984014;0;516845;1;1;0;0,0526
347;51;2649804;0;468532;5;2;0;0,0909
348;29;15620004;0;4306596;4;4;1;0,0526
349;49;18793326;1;5815802;2;4;2;0,1111
350;58;5378936;0;1464330;3;6;1;0,0667
351;27;12396781;1;2007637;1;4;1;0,0333
352;24;11976516;0;2475502;8;0;1;0,0345
353;18;17717397;1;3108771;3;3;1;0,25
354;30;13872413;0;4224560;2;2;1;0,05
355;60;11853904;0;1290849;6;3;1;0,1
356;35;21888690;1;6879861;4;1;2;0,1667
357;53;19310888;1;3667323;7;6;2;0,1667
358;31;9358381;0;3207754;8;1;1;0,05
359;53;21533199;1;7121383;7;6;2;0,0455
360;52;1539768;0;457549;1;2;0;0,0833
361;19;13055337;0;4075008;6;4;1;0,2
362;19;9041192;1;2568392;3;4;1;0,3333
363;56;10221429;0;1189637;7;6;1;0,0833
364;44;18346031;0;1953899;8;1;2;0,0714
365;50;13356170;0;1942499;4;6;1;0,0667
366;44;1535315;0;199253;4;6;0;0,0833
367;25;18103912;0;3176520;10;1;2;0,1111
368;37;13385511;1;2191706;4;0;1;0,0588
369;59;20132653;1;2948228;7;0;2;0,0435
370;27;8289723;1;1275573;7;0;1;0,0476
371;20;4822901;1;868072;1;4;1;0,0385
372;32;19213627;0;2128250;9;3;2;0,0345
373;43;1177291;1;155615;7;0;0;0,05
374;43;9102946;0;1541392;4;0;1;0,037
375;42;4747389;0;1056570;8;4;1;0,0435
376;44;16325240;0;4449784;8;0;1;0,0833
377;53;2964354;0;644728;6;3;0;0,0333
378;30;6663003;0;860287;4;4;1;0,1
379;35;7723673;0;1829273;4;4;1;0,3333
380;36;1156279;0;156480;5;6;0;0,0476
381;52;7904239;0;1420829;4;2;1;0,0476
382;53;17188267;1;3528567;6;0;1;0,0526
383;34;20808752;1;6092884;8;4;2;0,037
384;39;19773824;0;3117622;5;6;2;0,1111
385;35;21020212;0;3111949;6;6;2;0,0476
386;41;21314719;0;6271025;1;0;2;0,0588
387;47;12899835;1;1937985;9;1;1;0,0909
388;18;4494146;1;1463161;9;3;1;0,0385
389;56;9475348;1;3206683;7;4;1;0,05
390;53;17519441;0;5480133;6;3;1;0,0417
391;41;19890406;0;5247431;7;5;2;0,0625
392;18;10475345;1;2275129;3;4;1;0,1
393;18;22048220;1;5050067;2;3;2;0,0333
394;44;20181102;0;4316343;9;2;2;0,1429
395;46;5191451;1;1594363;6;2;1;0,0417
396;30;19511303;1;3167634;2;2;2;0,0667
397;24;2931533;1;376440;9;0;0;0,037
398;24;8249866;1;2153503;4;1;1;0,0909
399;38;1394652;1;162093;3;1;0;0,1
400;32;22060661;0;3974585;9;2;2;0,0769
401;50;15155182;1;2764790;2;2;1;0,1
402;59;15607849;0;1812374;1;5;1;0,037
403;19;1477357;0;402407;10;4;0;0,1111
404;22;3851257;1;1125426;2;3;1;0,0526
405;42;6918752;1;1107625;9;3;1;0,0333
406;34;1113458;0;137156;5;2;0;0,0417
407;27;6260091;1;1467256;9;0;1;0,0667
408;24;18121583;0;4618143;5;0;2;0,0345
409;19;18210701;0;1916964;5;1;2;0,0357
410;32;5381815;0;1509710;8;2;1;0,0667
411;45;20087358;0;5348454;2;3;2;0,0385
412;38;10988056;1;1376457;7;0;1;0,0526
413;40;14537917;1;1891872;5;6;1;0,0357
414;25;15470235;1;4851123;9;0;1;0,04
415;34;14617833;0;4360741;2;2;1;0,3333
416;44;5383212;0;1345783;3;4;1;0,1111
417;42;16425598;1;2320487;7;6;1;0,05
418;53;7117755;1;1342153;1;3;1;0,1111
419;35;18979689;0;2401071;3;3;2;0,0385
420;34;1066488;0;261761;10;3;0;0,0769
421;50;8144060;0;1557368;2;2;1;0,0385
422;44;7369278;1;2145387;7;1;1;0,1429
423;56;12323823;0;2289881;7;6;1;0,125
424;51;20174954;0;5429465;7;4;2;0,0476
425;51;15350212;1;3801515;3;0;1;0,3333
426;18;7974851;1;836828;9;2;1;0,1
427;47;20643974;0;6864548;7;0;2;0,125
428;59;9304705;0;1313009;4;1;1;0,0667
429;36;6850199;1;913075;10;2;1;0,0455
430;38;8175474;0;2087893;6;4;1;0,0588
431;43;3555794;1;1059626;5;0;0;0,2
432;37;18607712;1;2254080;7;5;2;0,2
433;22;19179274;0;2393380;8;2;2;0,0455
434;25;19672034;1;5263394;10;0;2;0,0909
435;53;2247693;1;661206;7;6;0;0,05
436;32;11485670;0;2203416;3;4;1;0,05
437;52;15299505;1;2505562;1;6;1;0,037
438;50;22437171;1;2562217;7;3;2;0,0625
439;39;3321769;0;986930;1;5;0;0,0625
440;34;9046532;0;2087666;8;0;1;0,25
441;27;8625417;1;1802129;4;3;1;0,1111
442;44;22776947;0;5647140;7;0;2;0,0769
443;22;22482475;0;2348532;1;1;2;0,0345
444;30;22726543;1;7433124;6;2;2;0,0333
445;57;2129199;0;511927;2;2;0;0,04
446;35;20091324;0;4809880;5;4;2;0,0476
447;42;21305016;1;4191139;7;3;2;0,0588
448;54;10752844;0;2204755;2;6;1;0,0417
449;52;13189385;0;3039478;4;1;1;0,0385
450;39;7752699;0;2560741;10;5;1;0,0417
451;58;3997973;1;1032343;5;2;1;0,0526
452;21;3990341;1;494000;1;2;1;0,3333
453;42;14001634;1;3004923;1;5;1;0,1111
454;58;4418789;1;1308050;6;3;1;0,2
455;58;19135374;1;6007830;5;0;2;0,1
456;18;15844928;1;3834662;9;2;1;0,0526
457;47;1042123;1;242923;1;0;0;0,0345
458;34;5879833;0;1708820;2;2;1;0,0476
459;55;10852308;1;3201305;2;2;1;0,04
460;45;3509181;0;505045;3;3;0;0,04
461;52;15901465;1;2482819;1;0;1;0,04
462;40;12512063;0;2149599;8;3;1;0,0385
463;49;8246170;1;2852203;5;6;1;0,0769
464;21;13104113;1;3834018;3;3;1;0,037
465;18;17746131;1;4523056;9;1;1;0,1
466;53;3927263;0;493573;4;0;1;0,0333
467;54;2378026;1;718322;1;3;0;0,1
468;52;16627594;0;5362773;5;6;1;0,0385
469;32;13238849;0;4135504;4;0;1;0,0357
470;48;5464014;0;1360929;1;6;1;0,0385
471;27;11808549;0;1225637;3;0;1;0,0588
472;49;3607594;1;526657;4;2;1;0,1111
473;47;5244960;0;1584191;3;6;1;0,0455
474;33;7775412;0;2539660;9;4;1;0,04
475;49;20483069;0;3288790;6;5;2;0,3333
476;38;3187056;0;749440;10;3;0;0,0455
477;46;21638934;1;5324723;3;0;2;0,0417
478;25;1702820;0;581375;5;3;0;0,0476
479;33;21132190;1;4744519;9;2;2;0,0625
480;36;13454773;0;3506983;10;2;1;0,3333
481;35;5093147;1;1091391;7;2;1;0,1111
482;28;5372948;0;903907;1;1;1;0,0909
483;19;6761686;1;1519204;2;3;1;0,1
484;39;17485427;1;5390026;1;0;1;0,0333
485;40;8350930;0;1751514;3;4;1;0,0588
486;48;2466535;0;378073;10;1;0;0,1667
487;39;13829583;0;2692891;1;1;1;0,0455
488;30;18829903;0;3465906;7;0;2;0,0455
489;59;11448424;1;2738457;6;2;1;0,0385
490;54;18664970;0;2453149;4;5;2;0,0526
491;33;20046271;0;6066284;10;4;2;0,0435
492;39;14292608;1;1495445;3;6;1;0,2
493;27;9217410;0;1857116;5;1;1;0,0714
494;34;12822335;0;3022225;1;4;1;0,0667
495;20;1062434;1;231036;3;4;0;0,2
496;28;14825446;0;2704390;1;3;1;0,0833
497;22;18307858;0;4775579;3;0;2;0,04
498;52;5986142;1;831680;3;6;1;0,0526
499;44;13519147;1;2317997;2;2;1;0,0357
500;29;15148739;1;4261164;6;0;1;0,05
